date,node_id,region,node_name,admissions,all_beds_covid,mv_covid,ga_covid,ga_noncovid,ga_unoccupied,cc_covid,cc_noncovid,cc_unoccupied,ga_capacity,cc_capacity,_observed_admissions,_observed_all_beds_covid,_observed_mv_covid,_observed_ga_covid,_observed_ga_noncovid,_observed_ga_unoccupied,_observed_cc_covid,_observed_cc_noncovid,_observed_cc_unoccupied,mv_capacity_proxy
2021-03-16,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,7.0,117.0,20.0,92.0,1204.0,110.0,22.0,47.0,14.0,1406.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2021-03-17,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,11.0,112.0,19.0,87.0,1209.0,115.0,22.0,43.0,18.0,1411.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2021-03-18,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,9.0,109.0,22.0,83.0,1194.0,129.0,23.0,40.0,20.0,1406.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2021-03-19,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4.0,103.0,20.0,78.0,1214.0,114.0,22.0,44.0,15.0,1406.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-20,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2.0,103.0,19.0,78.0,1195.0,133.0,22.0,47.0,12.0,1406.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-21,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4.0,98.0,18.0,75.0,1221.0,110.0,20.0,38.0,23.0,1406.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-22,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,3.0,95.0,18.0,72.0,1236.0,98.0,20.0,34.0,27.0,1406.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-23,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,5.0,92.0,18.0,70.0,1236.0,108.0,19.0,43.0,19.0,1414.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-24,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,5.0,88.0,19.0,66.0,1234.0,114.0,19.0,42.0,20.0,1414.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-25,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,6.0,82.0,21.0,56.0,1220.0,138.0,23.0,37.0,21.0,1414.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-26,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,0.0,79.0,21.0,55.0,1229.0,130.0,21.0,38.0,22.0,1414.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-27,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,3.0,68.0,19.0,47.0,1202.0,165.0,19.0,41.0,21.0,1414.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-28,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,6.0,60.0,18.0,40.0,1187.0,187.0,18.0,41.0,22.0,1414.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-29,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2.0,62.0,18.0,26.0,1267.0,121.0,18.0,38.0,25.0,1414.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-30,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4.0,58.0,17.0,37.0,1263.0,114.0,18.0,45.0,18.0,1414.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-03-31,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,6.0,57.0,16.0,37.0,1271.0,106.0,17.0,48.0,16.0,1414.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-04-01,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2.0,55.0,15.0,37.0,1254.0,140.0,15.0,46.0,20.0,1431.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-04-02,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4.0,57.0,14.0,39.0,1214.0,178.0,14.0,50.0,17.0,1431.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-04-03,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4.0,51.0,12.0,36.0,1208.0,187.0,12.0,46.0,23.0,1431.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-04-04,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2.0,48.0,10.0,33.0,1217.0,181.0,12.0,43.0,26.0,1431.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-04-05,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,3.0,51.0,9.0,37.0,1214.0,180.0,11.0,31.0,39.0,1431.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2021-04-06,RWE,Midlands,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,3.0,49.0,9.0,36.0,1273.0,122.0,10.0,35.0,36.0,1431.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2020-11-17,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,27.0,314.0,37.0,274.0,774.0,201.0,37.0,38.0,21.0,1249.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0
2020-11-18,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,21.0,315.0,38.0,274.0,827.0,175.0,38.0,37.0,20.0,1276.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0
2020-11-19,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,28.0,303.0,38.0,263.0,817.0,216.0,38.0,40.0,17.0,1296.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0
2020-11-20,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,26.0,304.0,39.0,263.0,846.0,202.0,39.0,39.0,17.0,1311.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0
2020-11-21,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,21.0,297.0,36.0,257.0,823.0,213.0,36.0,38.0,19.0,1293.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.0
2020-11-22,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,26.0,306.0,35.0,267.0,774.0,230.0,35.0,39.0,20.0,1271.0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.0
2020-11-23,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,26.0,308.0,33.0,269.0,802.0,197.0,33.0,41.0,21.0,1268.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0
2020-11-24,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,33.0,305.0,34.0,266.0,810.0,180.0,34.0,42.0,19.0,1256.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0
2020-11-25,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,36.0,317.0,36.0,278.0,773.0,178.0,36.0,42.0,17.0,1229.0,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0
2020-11-26,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,21.0,296.0,36.0,259.0,792.0,156.0,36.0,44.0,13.0,1207.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.0
2020-11-27,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,21.0,299.0,34.0,261.0,730.0,213.0,35.0,36.0,15.0,1204.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0
2020-11-28,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,19.0,278.0,27.0,249.0,751.0,230.0,27.0,38.0,22.0,1230.0,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.0
2020-11-29,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16.0,289.0,26.0,260.0,738.0,232.0,26.0,34.0,26.0,1230.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0
2020-11-30,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,21.0,284.0,23.0,259.0,749.0,217.0,23.0,39.0,27.0,1225.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0
2020-12-01,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,20.0,274.0,24.0,247.0,785.0,191.0,24.0,40.0,21.0,1223.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0
2020-12-02,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,18.0,268.0,25.0,241.0,788.0,198.0,25.0,43.0,17.0,1227.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0
2020-12-03,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16.0,259.0,22.0,235.0,807.0,191.0,22.0,43.0,17.0,1233.0,82.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.0
2020-12-04,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15.0,264.0,23.0,240.0,816.0,187.0,23.0,40.0,20.0,1243.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-05,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14.0,258.0,24.0,233.0,747.0,249.0,24.0,34.0,25.0,1229.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-06,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,19.0,253.0,26.0,226.0,816.0,228.0,26.0,35.0,22.0,1270.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-07,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,19.0,260.0,27.0,231.0,834.0,203.0,27.0,39.0,17.0,1268.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-08,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15.0,245.0,27.0,214.0,861.0,215.0,27.0,46.0,10.0,1290.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-09,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,21.0,247.0,25.0,218.0,862.0,230.0,26.0,41.0,16.0,1310.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-10,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,23.0,237.0,26.0,209.0,842.0,244.0,26.0,42.0,15.0,1295.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-11,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14.0,224.0,27.0,196.0,864.0,223.0,27.0,41.0,15.0,1283.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-12,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,25.0,220.0,26.0,193.0,863.0,232.0,26.0,42.0,15.0,1288.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-13,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,20.0,222.0,26.0,193.0,873.0,220.0,26.0,36.0,21.0,1286.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-14,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15.0,243.0,29.0,211.0,888.0,181.0,29.0,35.0,19.0,1280.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-15,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,28.0,236.0,27.0,206.0,938.0,175.0,27.0,40.0,16.0,1319.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-16,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,28.0,248.0,27.0,217.0,938.0,192.0,27.0,43.0,13.0,1347.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-17,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,22.0,243.0,26.0,212.0,993.0,193.0,26.0,42.0,17.0,1398.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0
2020-12-18,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16.0,245.0,27.0,216.0,924.0,246.0,28.0,48.0,10.0,1386.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0
2020-12-19,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,17.0,244.0,27.0,216.0,980.0,182.0,27.0,40.0,20.0,1378.0,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.0
2020-12-20,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,33.0,247.0,26.0,219.0,947.0,214.0,26.0,40.0,21.0,1380.0,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.0
2020-12-21,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,26.0,259.0,29.0,229.0,967.0,181.0,29.0,39.0,17.0,1377.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0
2020-12-22,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,23.0,258.0,27.0,230.0,987.0,161.0,27.0,44.0,12.0,1378.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-23,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14.0,264.0,29.0,233.0,951.0,190.0,29.0,45.0,9.0,1374.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-24,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,10.0,268.0,32.0,234.0,892.0,244.0,32.0,42.0,11.0,1370.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0
2020-12-25,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,19.0,234.0,29.0,203.0,772.0,363.0,29.0,38.0,16.0,1338.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-26,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,33.0,233.0,29.0,203.0,815.0,325.0,29.0,37.0,17.0,1343.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-27,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,28.0,249.0,29.0,219.0,879.0,235.0,29.0,33.0,19.0,1333.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2020-12-28,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,33.0,273.0,31.0,239.0,903.0,207.0,31.0,32.0,20.0,1349.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-29,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,38.0,283.0,31.0,251.0,923.0,185.0,31.0,42.0,16.0,1359.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0
2020-12-30,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,26.0,296.0,29.0,266.0,945.0,165.0,29.0,42.0,12.0,1376.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2020-12-31,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,29.0,292.0,25.0,266.0,942.0,158.0,25.0,45.0,17.0,1366.0,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.0
2021-01-01,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,31.0,278.0,24.0,253.0,888.0,244.0,24.0,46.0,14.0,1385.0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.0
2021-01-02,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,34.0,285.0,23.0,262.0,930.0,200.0,23.0,47.0,13.0,1392.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2021-01-03,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,25.0,291.0,24.0,266.0,928.0,196.0,24.0,45.0,17.0,1390.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0
2021-01-04,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,29.0,306.0,24.0,281.0,944.0,157.0,24.0,46.0,16.0,1382.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0
2021-01-05,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,37.0,296.0,23.0,270.0,986.0,141.0,23.0,45.0,14.0,1397.0,82.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.0
2021-01-06,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,41.0,313.0,25.0,287.0,978.0,146.0,25.0,44.0,13.0,1411.0,82.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.0
2021-01-07,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,38.0,323.0,28.0,293.0,943.0,158.0,29.0,40.0,13.0,1394.0,82.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.0
2021-01-08,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,36.0,326.0,29.0,297.0,965.0,133.0,29.0,49.0,8.0,1395.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0
2021-01-09,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,37.0,326.0,29.0,297.0,904.0,192.0,29.0,44.0,13.0,1393.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0
2021-01-10,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,39.0,338.0,29.0,309.0,903.0,189.0,29.0,43.0,14.0,1401.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0
2021-01-11,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,40.0,363.0,33.0,329.0,925.0,163.0,33.0,38.0,17.0,1417.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0
2021-01-12,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,45.0,377.0,37.0,338.0,936.0,137.0,37.0,40.0,11.0,1411.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0
2021-01-13,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,39.0,392.0,38.0,348.0,917.0,149.0,38.0,42.0,12.0,1414.0,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0
2021-01-14,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,39.0,379.0,37.0,340.0,890.0,171.0,37.0,44.0,13.0,1401.0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.0
2021-01-15,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,39.0,372.0,38.0,329.0,901.0,183.0,38.0,36.0,20.0,1413.0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.0
2021-01-16,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,68.0,389.0,44.0,340.0,840.0,224.0,44.0,33.0,17.0,1404.0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.0
2021-01-17,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,50.0,393.0,44.0,345.0,849.0,214.0,44.0,30.0,20.0,1408.0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.0
2021-01-18,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,55.0,429.0,43.0,381.0,824.0,185.0,43.0,32.0,22.0,1390.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.0
2021-01-19,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,55.0,441.0,43.0,391.0,860.0,132.0,43.0,33.0,21.0,1383.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.0
2021-01-20,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,46.0,440.0,46.0,387.0,851.0,168.0,46.0,35.0,16.0,1406.0,97.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.0
2021-01-21,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,46.0,450.0,50.0,392.0,870.0,141.0,50.0,35.0,14.0,1403.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.0
2021-01-22,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,41.0,464.0,58.0,395.0,874.0,160.0,58.0,37.0,10.0,1429.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,105.0
2021-01-23,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,36.0,464.0,57.0,394.0,846.0,172.0,57.0,36.0,12.0,1412.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,105.0
2021-01-24,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,33.0,471.0,53.0,407.0,834.0,181.0,53.0,30.0,24.0,1422.0,107.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,107.0
2021-01-25,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,40.0,485.0,55.0,418.0,834.0,169.0,55.0,29.0,14.0,1421.0,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0
2021-01-26,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,47.0,473.0,60.0,402.0,841.0,174.0,60.0,31.0,10.0,1417.0,101.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,101.0
2021-01-27,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,34.0,455.0,61.0,383.0,841.0,191.0,61.0,29.0,14.0,1415.0,104.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0
2021-01-28,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,41.0,450.0,62.0,378.0,826.0,217.0,62.0,32.0,8.0,1421.0,102.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.0
2021-01-29,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,40.0,430.0,59.0,362.0,845.0,209.0,59.0,37.0,8.0,1416.0,104.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0
2021-01-30,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,31.0,434.0,56.0,368.0,792.0,246.0,56.0,38.0,16.0,1406.0,110.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0
2021-01-31,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,23.0,440.0,50.0,380.0,787.0,222.0,50.0,35.0,25.0,1389.0,110.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0
2021-02-01,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,37.0,454.0,59.0,382.0,816.0,200.0,59.0,30.0,13.0,1398.0,102.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.0
2021-02-02,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,37.0,441.0,55.0,376.0,837.0,198.0,55.0,36.0,7.0,1411.0,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0
2021-02-03,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,33.0,425.0,55.0,360.0,837.0,204.0,55.0,31.0,10.0,1401.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0
2021-02-04,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,30.0,420.0,58.0,355.0,842.0,172.0,58.0,32.0,9.0,1369.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.0
2021-02-05,RX1,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,39.0,422.0,58.0,356.0,829.0,184.0,58.0,32.0,12.0,1369.0,102.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.0
