date,node_id,region,ccn,node_name,address,city,zip,hospital_subtype,fips_code,geocoded_hospital_address,hhs_ids,publication_date,is_metro_micro,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hosp_confirmed_suspected_covid_7d_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hosp_confirmed_suspected_covid_7d_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_suspected_covid_7d_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hosp_confirmed_influenza_and_covid_7d_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hosp_confirmed_suspected_covid_7d_cov,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hosp_confirmed_suspected_covid_7d_cov,total_pediatric_patients_hosp_confirmed_covid_7d_cov,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_suspected_covid_7d_cov,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hosp_confirmed_influenza_and_covid_7d_cov,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18_19_7_day_sum,previous_day_admission_adult_covid_confirmed_20_29_7_day_sum,previous_day_admission_adult_covid_confirmed_30_39_7_day_sum,previous_day_admission_adult_covid_confirmed_40_49_7_day_sum,previous_day_admission_adult_covid_confirmed_50_59_7_day_sum,previous_day_admission_adult_covid_confirmed_60_69_7_day_sum,previous_day_admission_adult_covid_confirmed_70_79_7_day_sum,previous_day_admission_adult_covid_confirmed_80plus_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ed_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18_19_7_day_sum,previous_day_admission_adult_covid_suspected_20_29_7_day_sum,previous_day_admission_adult_covid_suspected_30_39_7_day_sum,previous_day_admission_adult_covid_suspected_40_49_7_day_sum,previous_day_admission_adult_covid_suspected_50_59_7_day_sum,previous_day_admission_adult_covid_suspected_60_69_7_day_sum,previous_day_admission_adult_covid_suspected_70_79_7_day_sum,previous_day_admission_adult_covid_suspected_80plus_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ed_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,is_corrected,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_patients_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day_sum,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day_sum,previous_week_personnel_covid_vaccd_doses_administered_7_day,previous_week_personnel_covid_vaccd_doses_administered_7_day_sum,total_personnel_covid_vaccinated_doses_all_7_day,total_personnel_covid_vaccinated_doses_all_7_day_sum,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_none_7_day_sum,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_one_7_day_sum,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hosp_confirmed_suspected_covid_7d_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hosp_confirmed_suspected_covid_7d_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_suspected_covid_7d_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hosp_confirmed_influenza_and_covid_7d_avg,_observed_total_staffed_adult_icu_beds_7_day_avg,_observed_staffed_adult_icu_bed_occupancy_7_day_avg,_observed_staffed_icu_adult_patients_confirmed_covid_7_day_avg,_observed_previous_day_admission_adult_covid_confirmed_7_day_sum,_observed_previous_day_admission_adult_covid_suspected_7_day_sum
2021-03-26,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16874.0,14280.0,12320.0,10871.0,8887.0,1595.0,1557.0,22.0,17.0,15096.0,2730.0,1785.0,2129.0,1449.0,323.0,312.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,195.0,,14.0,17.0,18.0,39.0,42.0,32.0,32.0,,4.0,2206.0,21.0,0.0,,,,,5.0,7.0,,,,4864.0,0.0,0.0,7.0,7.0,7.0,7.0,7560.0,,7821.0,,641.0,,30162.0,,12115.0,,31372.0,,2410.6,2040.0,1760.0,1553.0,1269.6,227.9,222.4,,,2156.6,390.0,255.0,304.1,207.0,46.1,44.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-04-02,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16814.0,14280.0,12320.0,10893.0,8791.0,1479.0,1437.0,36.0,23.0,15036.0,2730.0,1785.0,2187.0,1427.0,378.0,368.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,179.0,,17.0,16.0,17.0,32.0,38.0,28.0,30.0,,,2181.0,29.0,,0.0,,,5.0,5.0,5.0,6.0,,9.0,4796.0,0.0,0.0,7.0,7.0,7.0,7.0,8980.0,,10819.0,,903.0,,30554.0,,11853.0,,31630.0,,2402.0,2040.0,1760.0,1556.1,1255.9,211.3,205.3,5.1,,2148.0,390.0,255.0,312.4,203.9,54.0,52.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-04-09,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16814.0,14280.0,12320.0,10859.0,8831.0,1293.0,1269.0,18.0,9.0,15036.0,2730.0,1785.0,2244.0,1515.0,380.0,378.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,146.0,,12.0,19.0,19.0,12.0,23.0,27.0,31.0,,,2182.0,13.0,0.0,,,,,,,,,12.0,4736.0,0.0,0.0,7.0,7.0,7.0,7.0,8921.0,,12138.0,,822.0,,30847.0,,11684.0,,31883.0,,2402.0,2040.0,1760.0,1551.3,1261.6,184.7,181.3,,,2148.0,390.0,255.0,320.6,216.4,54.3,54.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-04-16,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16854.0,14280.0,12320.0,10804.0,8761.0,1070.0,1046.0,21.0,12.0,15076.0,2730.0,1785.0,2231.0,1481.0,344.0,338.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,120.0,0.0,12.0,11.0,14.0,26.0,15.0,21.0,21.0,,6.0,2125.0,12.0,0.0,,0.0,,,,0.0,,,11.0,5035.0,0.0,0.0,7.0,7.0,7.0,7.0,9161.0,,9105.0,,723.0,,31141.0,,11547.0,,32042.0,,2407.7,2040.0,1760.0,1543.4,1251.6,152.9,149.4,,,2153.7,390.0,255.0,318.7,211.6,49.1,48.3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-04-23,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16834.0,14280.0,12320.0,10905.0,8807.0,890.0,853.0,21.0,11.0,15056.0,2730.0,1785.0,2242.0,1503.0,310.0,299.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,94.0,0.0,9.0,10.0,11.0,13.0,15.0,21.0,15.0,,5.0,1975.0,16.0,0.0,,0.0,,,,6.0,,0.0,9.0,4871.0,0.0,0.0,7.0,7.0,7.0,7.0,9293.0,,4882.0,,614.0,,31378.0,,11461.0,,32176.0,,2404.9,2040.0,1760.0,1557.9,1258.1,127.1,121.9,,,2150.9,390.0,255.0,320.3,214.7,44.3,42.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-04-30,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16790.0,14256.0,12296.0,10698.0,8517.0,599.0,575.0,9.0,6.0,15012.0,2730.0,1785.0,2266.0,1478.0,207.0,204.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,61.0,0.0,10.0,13.0,11.0,10.0,4.0,,12.0,0.0,4.0,1933.0,14.0,,,,,0.0,,0.0,,0.0,,4862.0,0.0,0.0,7.0,7.0,7.0,7.0,10476.0,,2969.0,,680.0,,31625.0,,11353.0,,32259.0,,2398.6,2036.6,1756.6,1528.3,1216.7,85.6,82.1,,,2144.6,390.0,255.0,323.7,211.1,29.6,29.1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-05-07,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16836.0,14302.0,12342.0,10820.0,8653.0,518.0,501.0,18.0,7.0,15058.0,2730.0,1785.0,2186.0,1411.0,177.0,170.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,59.0,0.0,6.0,6.0,8.0,6.0,11.0,11.0,11.0,,,1827.0,11.0,,,,,,,,,,11.0,4785.0,0.0,0.0,7.0,7.0,7.0,7.0,8769.0,,2256.0,,657.0,,31905.0,,11189.0,,32464.0,,2405.1,2043.1,1763.1,1545.7,1236.1,74.0,71.6,,,2151.1,390.0,255.0,312.3,201.6,25.3,24.3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-05-14,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16820.0,14286.0,12326.0,10352.0,8351.0,367.0,348.0,7.0,4.0,15042.0,2730.0,1785.0,2099.0,1365.0,113.0,108.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,44.0,,4.0,4.0,7.0,7.0,7.0,8.0,6.0,,,1938.0,14.0,0.0,,0.0,,,,4.0,,,4.0,5078.0,0.0,0.0,7.0,7.0,7.0,7.0,6287.0,,3197.0,,513.0,,32026.0,,11057.0,,32556.0,,2402.9,2040.9,1760.9,1478.9,1193.0,52.4,49.7,,,2148.9,390.0,255.0,299.9,195.0,16.1,15.4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-05-21,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10696.0,8654.0,334.0,300.0,12.0,6.0,14994.0,2751.0,1806.0,2129.0,1408.0,76.0,64.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,46.0,0.0,4.0,13.0,,5.0,9.0,6.0,6.0,,,2011.0,15.0,0.0,,4.0,,,0.0,4.0,,,5.0,5077.0,0.0,0.0,7.0,7.0,7.0,7.0,4065.0,,2751.0,,566.0,,32226.0,,10937.0,,32746.0,,2396.0,2034.0,1754.0,1528.0,1236.3,47.7,42.9,,,2142.0,393.0,258.0,304.1,201.1,10.9,9.1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-05-28,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10233.0,8265.0,243.0,213.0,4.0,0.0,14994.0,2779.0,1834.0,2075.0,1359.0,47.0,46.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28.0,0.0,,5.0,5.0,,,4.0,6.0,0.0,0.0,1751.0,6.0,0.0,,,,0.0,0.0,,,0.0,5.0,4908.0,0.0,0.0,7.0,7.0,7.0,7.0,2045.0,,1030.0,,294.0,,32384.0,,10825.0,,32870.0,,2396.0,2034.0,1754.0,1461.9,1180.7,34.7,30.4,,0.0,2142.0,397.0,262.0,296.4,194.1,6.7,6.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-06-04,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10742.0,8610.0,184.0,166.0,11.0,,14994.0,2779.0,1834.0,2223.0,1441.0,45.0,38.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,27.0,0.0,,7.0,,4.0,4.0,,6.0,,,1859.0,10.0,0.0,0.0,,0.0,,,5.0,,,7.0,5193.0,0.0,0.0,7.0,7.0,7.0,7.0,3904.0,,1393.0,,468.0,,32542.0,,10841.0,,32959.0,,2396.0,2034.0,1754.0,1534.6,1230.0,26.3,23.7,,,2142.0,397.0,262.0,317.6,205.9,6.4,5.4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-06-11,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12281.0,10631.0,8436.0,140.0,128.0,15.0,11.0,14994.0,2755.0,1810.0,2215.0,1401.0,38.0,36.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,21.0,0.0,4.0,6.0,,,,4.0,,0.0,,1952.0,6.0,0.0,0.0,,0.0,,,,0.0,0.0,8.0,5120.0,0.0,0.0,7.0,7.0,7.0,7.0,2612.0,,808.0,,320.0,,32491.0,,10970.0,,32840.0,,2396.0,2034.0,1754.4,1518.7,1205.1,20.0,18.3,,,2142.0,393.6,258.6,316.4,200.1,5.4,5.1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-06-18,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10935.0,8954.0,121.0,115.0,25.0,12.0,14994.0,2736.0,1791.0,2174.0,1407.0,19.0,19.0,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,23.0,0.0,,,,5.0,,,5.0,,4.0,2028.0,5.0,0.0,,0.0,0.0,0.0,0.0,,,,10.0,5342.0,,0.0,7.0,7.0,7.0,7.0,2612.0,,808.0,,320.0,,32491.0,,10970.0,,32840.0,,2396.0,2034.0,1754.0,1562.1,1279.1,17.3,16.4,,,2142.0,390.9,255.9,310.6,201.0,,5.3,,,,1.0,1.0,0.0,1.0,1.0
2021-06-25,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10962.0,8912.0,81.0,70.0,5.0,,14994.0,2737.0,1792.0,2183.0,1419.0,18.0,15.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,18.0,0.0,9.0,5.0,,,,0.0,0.0,0.0,0.0,2398.0,7.0,0.0,,,0.0,,0.0,0.0,,0.0,,4767.0,0.0,0.0,7.0,7.0,7.0,7.0,1278.0,,615.0,,242.0,,32666.0,,11023.0,,32907.0,,2396.0,2034.0,1754.0,1566.0,1273.1,11.6,10.0,,,2142.0,391.0,256.0,311.9,202.7,,5.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2021-07-02,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10602.0,8724.0,109.0,99.0,8.0,4.0,14994.0,2737.0,1792.0,2084.0,1259.0,26.0,26.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,19.0,0.0,5.0,5.0,,,,0.0,,0.0,,2018.0,5.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,4.0,5277.0,0.0,0.0,7.0,7.0,7.0,7.0,670.0,,364.0,,161.0,,32316.0,,11534.0,,32563.0,,2396.0,2034.0,1754.0,1514.6,1246.3,15.6,14.1,,,2142.0,391.0,256.0,297.7,179.9,,5.699999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2021-07-09,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10896.0,8852.0,115.0,108.0,20.0,11.0,14994.0,2779.0,1834.0,2204.0,1422.0,27.0,27.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,30.0,0.0,,,,6.0,8.0,8.0,,0.0,,1985.0,4.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,7.0,5362.0,0.0,1.0,7.0,7.0,7.0,7.0,746.0,,450.0,,260.0,,33008.0,,10763.0,,33289.0,,2396.0,2034.0,1754.0,1556.6,1264.6,16.4,15.4,,,2142.0,397.0,262.0,314.9,203.1,,5.8999999999999995,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2021-07-16,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10798.0,8919.0,151.0,142.0,8.0,,14994.0,2773.0,1828.0,2146.0,1402.0,45.0,43.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,26.0,0.0,6.0,0.0,4.0,6.0,,,5.0,0.0,,2099.0,4.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,5445.0,0.0,0.0,7.0,7.0,7.0,7.0,691.0,,583.0,,318.0,,33272.0,,10381.0,,33661.0,,2396.0,2034.0,1754.0,1542.6,1274.1,21.6,20.3,,,2142.0,396.1,261.1,306.6,200.3,6.4,6.1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-07-23,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10814.0,8893.0,217.0,201.0,19.0,7.0,14994.0,2779.0,1834.0,2114.0,1315.0,44.0,44.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,32.0,0.0,,6.0,5.0,8.0,7.0,0.0,,0.0,,2025.0,11.0,,0.0,4.0,,,,0.0,0.0,,7.0,5508.0,0.0,0.0,7.0,7.0,7.0,7.0,380.0,,564.0,,209.0,,33535.0,,9975.0,,33930.0,,2396.0,2034.0,1754.0,1544.9,1270.4,31.0,28.7,,,2142.0,397.0,262.0,302.0,187.9,6.3,6.3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-07-30,330214,NY,330214.0,NYU LANGONE HOSPITALS,,,10016.0,,36061.0,,,20230623.0,1.0,16772.0,14238.0,12278.0,10663.0,8676.0,238.0,225.0,14.0,11.0,14994.0,2779.0,1834.0,2163.0,1365.0,52.0,48.0,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,48.0,0.0,12.0,7.0,7.0,5.0,8.0,4.0,5.0,0.0,,2124.0,8.0,,,,,,,,0.0,0.0,,5377.0,,0.0,7.0,7.0,7.0,7.0,476.0,,619.0,,303.0,,33667.0,,9989.0,,34041.0,,2396.0,2034.0,1754.0,1523.3,1239.4,34.0,32.1,,,2142.0,397.0,262.0,309.0,195.0,7.4,6.9,,,,1.0,1.0,1.0,1.0,1.0
2020-11-06,330285,NY,330285.0,STRONG MEMORIAL HOSPITAL,,,14642.0,,36055.0,,,20230623.0,1.0,9156.0,7938.0,7133.0,5901.0,4827.0,189.0,141.0,10.0,4.0,8218.0,1400.0,1260.0,904.0,754.0,49.0,41.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,18.0,0.0,,,0.0,,4.0,,,0.0,,19.0,40.0,,4.0,6.0,,7.0,6.0,11.0,,0.0,6.0,2125.0,0.0,0.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,1308.0,1134.0,1019.0,843.0,689.6,27.0,20.1,,,1174.0,200.0,180.0,129.1,107.7,7.0,5.9,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2020-11-13,330285,NY,330285.0,STRONG MEMORIAL HOSPITAL,,,14642.0,,36055.0,,,20230623.0,1.0,9156.0,7938.0,7133.0,5965.0,4933.0,366.0,325.0,17.0,5.0,8218.0,1400.0,1260.0,911.0,761.0,70.0,68.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28.0,,,,,7.0,5.0,4.0,6.0,0.0,,30.0,37.0,0.0,6.0,,,7.0,10.0,4.0,6.0,0.0,9.0,1834.0,0.0,0.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,1308.0,1134.0,1019.0,852.1,704.7,52.3,46.4,,,1174.0,200.0,180.0,130.1,108.7,10.0,9.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2020-11-20,330285,NY,330285.0,STRONG MEMORIAL HOSPITAL,,,14642.0,,36055.0,,,20230623.0,1.0,7665.0,6475.0,5691.0,6020.0,4985.0,571.0,507.0,19.0,13.0,6727.0,1057.0,861.0,835.0,701.0,129.0,129.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,56.0,,,4.0,,10.0,15.0,16.0,6.0,0.0,,84.0,36.0,0.0,,7.0,4.0,6.0,6.0,5.0,7.0,0.0,5.0,1863.0,0.0,0.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,1095.0,925.0,813.0,860.0,712.1,81.6,72.4,,,961.0,151.0,123.0,119.3,100.1,18.4,18.4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2020-11-27,330285,NY,330285.0,STRONG MEMORIAL HOSPITAL,,,14642.0,,36055.0,,,20230623.0,1.0,7665.0,6475.0,5691.0,5979.0,4967.0,793.0,747.0,24.0,17.0,6727.0,1057.0,861.0,846.0,720.0,227.0,225.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,62.0,0.0,,6.0,,8.0,19.0,10.0,14.0,0.0,4.0,72.0,46.0,,,5.0,,10.0,10.0,6.0,7.0,0.0,6.0,1673.0,0.0,0.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,1095.0,925.0,813.0,854.1,709.6,113.3,106.7,,,961.0,151.0,123.0,120.9,102.9,32.4,32.1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2020-12-04,330285,NY,330285.0,STRONG MEMORIAL HOSPITAL,,,14642.0,,36055.0,,,20230623.0,1.0,7665.0,6475.0,5691.0,6190.0,5154.0,959.0,915.0,46.0,32.0,6727.0,1057.0,861.0,876.0,745.0,304.0,301.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,93.0,,5.0,5.0,5.0,20.0,19.0,17.0,20.0,0.0,,82.0,47.0,,,6.0,4.0,6.0,9.0,14.0,4.0,0.0,8.0,1899.0,0.0,0.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,1095.0,925.0,813.0,884.3,736.3,137.0,130.7,6.6,4.6,961.0,151.0,123.0,125.1,106.4,43.4,43.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2020-12-11,330285,NY,330285.0,STRONG MEMORIAL HOSPITAL,,,14642.0,,36055.0,,,20230623.0,1.0,8749.0,7647.0,6775.0,6163.0,5191.0,1146.0,1072.0,50.0,40.0,7811.0,1127.0,931.0,931.0,761.0,349.0,348.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,76.0,0.0,,5.0,5.0,13.0,16.0,22.0,12.0,0.0,,75.0,50.0,,6.0,8.0,5.0,11.0,8.0,7.0,4.0,0.0,5.0,1873.0,0.0,0.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,1249.9,1092.4,967.9,880.4,741.6,163.7,153.1,7.1,5.7,1115.9,161.0,133.0,133.0,108.7,49.9,49.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
