product,timestamp,split,model,iterations,convergence_gap,active_nodes,operator_scale,operator_norm,contraction_bound
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,1,2.878518985061085e-06,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,3,4.106177932533539e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,3,4.1051934434654935e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,1,1.919012820206234e-06,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,1,6.845998675708564e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,1,6.822486062829647e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,1,5.38341330584835e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,3,4.1064059119022556e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,3,3.117852114364883e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,3,4.1791245790845366e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,3,4.173699465159775e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,3,3.1109781850502394e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,3,4.1053452818684555e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,1,4.4777021227737634e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-28 00:00:00+00:00,calibration,ACM-2,1,4.122556878760619e-05,2427,0.07826615622232627,1.3366336633663367,0.3612269731232654
n95,2020-05-29 00:00:00+00:00,calibration,ACM-2,3,4.255149526860569e-05,2429,0.07822617098301173,1.3366336633663367,0.3612269731232654
n95,2020-05-29 00:00:00+00:00,calibration,ACM-2,3,4.2403390083212145e-05,2429,0.07822617098301173,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,ACM-2,3,5.582156624539536e-05,2449,0.07784618652297803,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,ACM-2,1,5.187499632453019e-05,2449,0.07784618652297803,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,ACM-2,1,5.1468217512118386e-05,2449,0.07784618652297803,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,ACM-2,1,6.506597112654333e-06,2449,0.07784618652297803,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,ACM-2,1,1.5509727515627958e-06,2449,0.07784618652297803,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,ACM-2,1,1.2141774840657149e-05,2449,0.07784618652297803,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,ACM-2,1,1.3483834787608728e-05,2449,0.07784618652297803,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,ACM-2,1,4.398806455174764e-05,2449,0.07784618652297803,1.3366336633663367,0.3612269731232654
n95,2020-05-30 00:00:00+00:00,calibration,ACM-2,1,3.6272705216333634e-05,2449,0.07784618652297803,1.3366336633663367,0.3612269731232654
n95,2020-05-31 00:00:00+00:00,calibration,ACM-2,3,1.1124743838575313e-05,2451,0.07780322377550158,1.3366336633663367,0.3612269731232654
n95,2020-06-02 00:00:00+00:00,calibration,ACM-2,3,3.7745641060182855e-05,2452,0.0777662801973679,1.3366336633663367,0.3612269731232654
n95,2020-06-02 00:00:00+00:00,calibration,ACM-2,3,4.0743248641006424e-05,2452,0.0777662801973679,1.3366336633663367,0.3612269731232654
n95,2020-06-04 00:00:00+00:00,calibration,ACM-2,3,4.226352326663907e-05,2452,0.0777662801973679,1.3366336633663367,0.3612269731232654
n95,2020-06-05 00:00:00+00:00,calibration,ACM-2,3,4.265473906905903e-05,2464,0.07764396159597863,1.3366336633663365,0.36122697312326535
n95,2020-06-10 00:00:00+00:00,calibration,ACM-2,3,1.4349087478326972e-05,2484,0.0773910489107969,1.3366336633663367,0.3612269731232654
n95,2020-06-19 00:00:00+00:00,calibration,ACM-2,3,4.045159919763286e-05,2544,0.07646067099555934,1.3366336633663367,0.3612269731232654
n95,2020-06-22 00:00:00+00:00,calibration,ACM-2,3,3.99359690158585e-05,2548,0.07643669066603705,1.3366336633663367,0.3612269731232654
n95,2020-06-23 00:00:00+00:00,calibration,ACM-2,3,3.080059152854586e-05,2548,0.07643669066603705,1.3366336633663367,0.3612269731232654
n95,2020-06-23 00:00:00+00:00,calibration,ACM-2,3,3.101992337323223e-05,2548,0.07643669066603705,1.3366336633663367,0.3612269731232654
n95,2020-06-25 00:00:00+00:00,calibration,ACM-2,3,4.438773114934236e-05,2551,0.07639517481770264,1.3366336633663367,0.3612269731232654
n95,2020-06-25 00:00:00+00:00,calibration,ACM-2,3,2.9541990231030102e-05,2551,0.07639517481770264,1.3366336633663367,0.3612269731232654
n95,2020-07-08 00:00:00+00:00,validation,ACM-2,3,4.7767306921631114e-05,2458,0.0776247472414217,1.3366336633663365,0.36122697312326535
n95,2020-07-21 00:00:00+00:00,validation,ACM-2,3,6.142776976986175e-05,1483,0.10116095085596143,1.3366336633663367,0.3612269731232654
n95,2020-07-29 01:25:02.054000+00:00,validation,ACM-2,4,1.772508735670142e-05,828,0.13558341301179822,1.3366336633663367,0.3612269731232654
n95,2020-07-29 01:25:05.569000+00:00,validation,ACM-2,1,5.7025846459390905e-06,828,0.13558341301179822,1.3366336633663367,0.3612269731232654
n95,2020-07-29 01:25:10.323000+00:00,validation,ACM-2,2,2.5187805549942155e-05,828,0.13558341301179822,1.3366336633663367,0.3612269731232654
n95,2020-08-09 17:40:00.001000+00:00,validation,ACM-2,4,1.1503001724567918e-05,701,0.14667431152715138,1.3366336633663367,0.3612269731232654
n95,2020-09-17 14:49:15.387000+00:00,validation,ACM-2,5,1.937981304767078e-05,165,0.28896620750337565,1.336633663366337,0.36122697312326546
n95,2020-09-29 20:29:37.026000+00:00,validation,ACM-2,4,3.7346996343223804e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 20:30:29.173000+00:00,validation,ACM-2,4,1.9522972783209136e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 20:31:16.085000+00:00,validation,ACM-2,2,7.216817652039298e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 20:36:42.596000+00:00,validation,ACM-2,4,1.483668152280071e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 20:38:04.726000+00:00,validation,ACM-2,2,1.4428463567583982e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 20:53:56.482000+00:00,validation,ACM-2,3,1.9761707165694142e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 21:08:09.906000+00:00,validation,ACM-2,3,1.4263439328365823e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 21:09:49.881000+00:00,validation,ACM-2,2,1.4427517450510408e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 21:23:06.803000+00:00,validation,ACM-2,2,8.656016615488094e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 21:42:25.341000+00:00,validation,ACM-2,3,2.8660698316473887e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-09-29 22:15:57.843000+00:00,validation,ACM-2,5,1.9048878309724238e-05,127,0.32408520930390217,1.336633663366337,0.36122697312326546
n95,2020-10-06 05:38:05.418000+00:00,validation,ACM-2,5,1.9827004565264872e-05,121,0.33277555482726195,1.336633663366337,0.36122697312326546
n95,2020-11-25 01:20:47.032000+00:00,validation,ACM-2,5,9.64427057126016e-05,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:23:40.217000+00:00,validation,ACM-2,1,2.000560290557618e-05,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:24:35.287000+00:00,validation,ACM-2,1,3.319641835641818e-06,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:25:34.362000+00:00,validation,ACM-2,1,6.24762074324936e-07,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:27:43.049000+00:00,validation,ACM-2,1,1.0886222123751566e-07,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:28:07.488000+00:00,validation,ACM-2,1,1.979954403208417e-08,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:28:52.014000+00:00,validation,ACM-2,1,3.5075758131331014e-09,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:36:47.434000+00:00,validation,ACM-2,1,6.305007071993884e-10,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:37:14.960000+00:00,validation,ACM-2,1,1.123379722578477e-10,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:47:05.219000+00:00,validation,ACM-2,1,2.0119017563047237e-11,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:47:33.196000+00:00,validation,ACM-2,1,3.593236819199319e-12,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:47:58.953000+00:00,validation,ACM-2,1,6.430689314385063e-13,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-11-25 01:51:36.992000+00:00,validation,ACM-2,1,1.1507461650239748e-13,72,0.46294480589696524,1.3366336633663367,0.3612269731232654
n95,2020-12-18 04:49:22.924000+00:00,validation,ACM-2,6,4.542658483366879e-05,71,0.47702863230963605,1.3366336633663367,0.3612269731232654
n95,2020-12-18 04:50:14.353000+00:00,validation,ACM-2,4,2.657934236030557e-05,71,0.47702863230963605,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:06:58.314000+00:00,test,ACM-2,5,3.736957359612436e-05,101,0.37913603036574317,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:08:15.321000+00:00,test,ACM-2,3,9.387480767664158e-05,101,0.37913603036574317,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:09:57.742000+00:00,test,ACM-2,3,9.669165003417524e-05,101,0.37913603036574317,1.3366336633663367,0.3612269731232654
n95,2021-01-13 15:10:36.173000+00:00,test,ACM-2,3,7.096204391460192e-05,101,0.37913603036574317,1.3366336633663367,0.3612269731232654
n95,2021-01-18 21:56:33.211000+00:00,test,ACM-2,5,7.771047317139956e-06,148,0.32616668137141946,1.3366336633663367,0.3612269731232654
n95,2021-02-24 07:33:27.950000+00:00,test,ACM-2,5,2.446037180880989e-05,152,0.3164289534624213,1.3366336633663367,0.3612269731232654
n95,2021-02-25 19:26:49.047000+00:00,test,ACM-2,4,8.935108251200904e-05,153,0.3154788337627366,1.3366336633663367,0.3612269731232654
n95,2021-03-02 19:09:23.329000+00:00,test,ACM-2,5,1.4102694400608407e-05,151,0.3157528747507885,1.3366336633663367,0.3612269731232654
n95,2021-03-02 19:46:07.690000+00:00,test,ACM-2,3,6.469694079469512e-05,150,0.3169997536216036,1.3366336633663367,0.3612269731232654
n95,2021-03-26 15:22:09.733000+00:00,test,ACM-2,4,6.499842374069198e-05,187,0.2751955976920492,1.3366336633663367,0.3612269731232654
n95,2021-04-22 19:21:48.925000+00:00,test,ACM-2,5,4.6394983334308026e-05,163,0.28645806028143983,1.3366336633663367,0.3612269731232654
n95,2021-05-04 17:00:41.851000+00:00,test,ACM-2,5,6.190131620137374e-05,165,0.2861518978123229,1.3366336633663365,0.36122697312326535
n95,2021-05-12 21:21:12.575000+00:00,test,ACM-2,4,7.3410841101573254e-06,162,0.2866903232061346,1.336633663366337,0.36122697312326546
surgical_mask,2020-04-05 00:00:00+00:00,calibration,ACM-2,7,4.492834639552301e-05,15,0.8508551887756239,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-24 00:00:00+00:00,calibration,ACM-2,4,2.8563243870682875e-06,1279,0.10843577404378572,1.3366336633663365,0.36122697312326535
surgical_mask,2020-04-24 00:00:00+00:00,calibration,ACM-2,1,7.251555989018499e-08,1279,0.10843577404378572,1.3366336633663365,0.36122697312326535
surgical_mask,2020-04-25 00:00:00+00:00,calibration,ACM-2,3,7.528648050331155e-05,1397,0.10236979491758842,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-25 00:00:00+00:00,calibration,ACM-2,2,3.7978429445306716e-05,1397,0.10236979491758842,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-26 00:00:00+00:00,calibration,ACM-2,3,3.750659381207555e-05,1475,0.09951375890088128,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-2,3,5.030297406094508e-05,1538,0.09739410938738742,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-2,3,9.665359029611444e-05,1538,0.09739410938738742,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-2,3,4.610502341517719e-05,1538,0.09739410938738742,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-2,3,7.263401063267727e-05,1538,0.09739410938738742,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-27 00:00:00+00:00,calibration,ACM-2,3,3.43113941101425e-05,1538,0.09739410938738742,1.3366336633663367,0.3612269731232654
surgical_mask,2020-04-29 00:00:00+00:00,calibration,ACM-2,3,5.614256138597451e-05,1696,0.09282611528344414,1.336633663366337,0.36122697312326546
surgical_mask,2020-05-06 00:00:00+00:00,calibration,ACM-2,3,5.940737644616334e-05,1893,0.08822073555830891,1.3366336633663367,0.3612269731232654
surgical_mask,2020-05-08 00:00:00+00:00,calibration,ACM-2,3,3.754782793180533e-05,1900,0.08799283238794631,1.3366336633663367,0.3612269731232654
surgical_mask,2020-05-29 00:00:00+00:00,calibration,ACM-2,3,6.105797748501285e-05,1921,0.08757554539721733,1.3366336633663367,0.3612269731232654
surgical_mask,2020-05-29 00:00:00+00:00,calibration,ACM-2,1,2.120433336583183e-05,1921,0.08757554539721733,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-02 00:00:00+00:00,calibration,ACM-2,3,2.355365353134964e-05,1936,0.08730276824978782,1.3366336633663365,0.36122697312326535
surgical_mask,2020-06-02 00:00:00+00:00,calibration,ACM-2,1,6.301092725680135e-05,1936,0.08730276824978782,1.3366336633663365,0.36122697312326535
surgical_mask,2020-06-02 00:00:00+00:00,calibration,ACM-2,1,7.033309494386408e-05,1936,0.08730276824978782,1.3366336633663365,0.36122697312326535
surgical_mask,2020-06-02 00:00:00+00:00,calibration,ACM-2,3,4.051766258078571e-05,1936,0.08730276824978782,1.3366336633663365,0.36122697312326535
surgical_mask,2020-06-03 00:00:00+00:00,calibration,ACM-2,3,3.283180981705769e-05,1936,0.08730276824978782,1.3366336633663365,0.36122697312326535
surgical_mask,2020-06-03 00:00:00+00:00,calibration,ACM-2,3,3.684842323792292e-05,1936,0.08730276824978782,1.3366336633663365,0.36122697312326535
surgical_mask,2020-06-05 00:00:00+00:00,calibration,ACM-2,3,6.792587938930783e-05,1952,0.08705686290636135,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-09 00:00:00+00:00,calibration,ACM-2,3,2.1626911096750412e-05,1972,0.08661661521912162,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-11 00:00:00+00:00,calibration,ACM-2,3,1.8860768893014246e-05,1996,0.08616477228284339,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-11 00:00:00+00:00,calibration,ACM-2,1,6.810116859479187e-05,1996,0.08616477228284339,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-11 00:00:00+00:00,calibration,ACM-2,1,4.826202937602275e-05,1996,0.08616477228284339,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-12 00:00:00+00:00,calibration,ACM-2,3,1.837495288881108e-05,2005,0.08584384063424895,1.336633663366337,0.36122697312326546
surgical_mask,2020-06-13 00:00:00+00:00,calibration,ACM-2,3,4.3490125136658175e-05,2009,0.08564562525460372,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-15 00:00:00+00:00,calibration,ACM-2,3,3.846067994506264e-05,2012,0.08558276336010097,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-15 00:00:00+00:00,calibration,ACM-2,3,3.642509886281342e-05,2012,0.08558276336010097,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-15 00:00:00+00:00,calibration,ACM-2,1,3.89199689876385e-06,2012,0.08558276336010097,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-23 00:00:00+00:00,calibration,ACM-2,3,5.352160784322102e-05,2050,0.08498049707886648,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-24 00:00:00+00:00,calibration,ACM-2,3,4.467382562028943e-05,2054,0.08487591245315618,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-25 00:00:00+00:00,calibration,ACM-2,3,4.664116740149549e-05,2058,0.08485490541634401,1.3366336633663367,0.3612269731232654
surgical_mask,2020-06-25 00:00:00+00:00,calibration,ACM-2,3,3.639374072522683e-05,2058,0.08485490541634401,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-07 00:00:00+00:00,validation,ACM-2,3,5.455503397427952e-05,2041,0.08491230631208634,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-07 00:00:00+00:00,validation,ACM-2,3,3.687911633487584e-05,2041,0.08491230631208634,1.3366336633663367,0.3612269731232654
surgical_mask,2020-07-10 00:00:00+00:00,validation,ACM-2,3,5.480265973178966e-05,1849,0.08916136383684008,1.336633663366337,0.36122697312326546
surgical_mask,2020-07-13 00:00:00+00:00,validation,ACM-2,3,6.703450441958303e-05,1693,0.09402613960212104,1.336633663366337,0.36122697312326546
surgical_mask,2020-07-29 01:25:02.054000+00:00,validation,ACM-2,4,1.973336240297663e-05,625,0.1531088263726708,1.3366336633663365,0.36122697312326535
surgical_mask,2020-08-04 03:58:56.007000+00:00,validation,ACM-2,3,8.244919608541013e-05,520,0.16840952512941748,1.336633663366337,0.36122697312326546
surgical_mask,2020-08-09 17:40:00.001000+00:00,validation,ACM-2,4,1.785954946398067e-05,518,0.16801948403325567,1.3366336633663367,0.3612269731232654
surgical_mask,2020-10-05 20:57:26.215000+00:00,validation,ACM-2,6,2.0336530388020968e-05,70,0.44761909413795364,1.3366336633663367,0.3612269731232654
surgical_mask,2020-10-05 21:04:13.973000+00:00,validation,ACM-2,3,7.287381932208348e-05,70,0.44761909413795364,1.3366336633663367,0.3612269731232654
surgical_mask,2020-10-06 05:38:05.418000+00:00,validation,ACM-2,5,6.929407016623146e-05,71,0.44645645532598194,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-02 21:25:06.171000+00:00,validation,ACM-2,7,3.587068433402729e-05,37,0.6395790756484364,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-03 18:19:01.251000+00:00,validation,ACM-2,5,9.665799606761727e-05,36,0.6427106636498126,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-18 04:45:07.644000+00:00,validation,ACM-2,6,6.270357747201194e-05,39,0.6181768825206587,1.3366336633663367,0.3612269731232654
surgical_mask,2020-12-18 04:49:22.924000+00:00,validation,ACM-2,3,6.339957929990536e-05,39,0.6181768825206587,1.3366336633663367,0.3612269731232654
